date,medicine_name,category,past_7_day_sales,past_30_day_avg_sales,current_stock,days_to_expiry,price_per_unit,daily_sales_real,next_7_day_demand,month,live_temp,live_humidity,is_rainy,fever_trend,allergy_trend
2018-06-19,Crocin,N02BE,121.569,20.0285,179,343,259,23.0,152.124,6,26.92,83,0,56,0
2018-06-20,Crocin,N02BE,126.38300000000001,19.295166666666667,145,197,130,15.062,148.062,6,26.92,83,0,56,0
2018-06-21,Crocin,N02BE,119.19500000000001,19.310566666666666,213,235,295,36.0,122.062,6,26.92,83,0,56,0
2018-06-22,Crocin,N02BE,133.195,20.241833333333332,49,103,134,12.0,120.062,6,26.92,83,0,56,0
2018-06-23,Crocin,N02BE,134.062,20.275166666666667,115,197,258,14.0,132.862,6,26.92,83,0,56,0
2018-06-24,Crocin,N02BE,138.062,20.068499999999997,217,151,44,29.0,125.862,6,26.92,83,0,56,0
2018-06-25,Crocin,N02BE,143.062,20.4885,109,190,87,31.062,119.4,6,26.92,83,0,56,0
2018-06-26,Crocin,N02BE,160.124,20.981833333333334,144,170,162,15.0,118.0,6,26.92,83,0,56,0
2018-06-27,Crocin,N02BE,152.124,19.839766666666666,88,260,107,11.0,123.25,6,26.92,83,0,56,0
2018-06-28,Crocin,N02BE,148.062,19.553099999999997,61,191,53,10.0,128.25,6,26.92,83,0,56,0
2018-06-29,Crocin,N02BE,122.062,19.178099999999997,74,326,66,10.0,138.25,6,26.92,83,0,56,0
2018-06-30,Crocin,N02BE,120.062,18.964766666666666,122,170,132,26.8,130.45,6,26.92,83,0,56,0
2018-07-01,Crocin,N02BE,132.862,19.478099999999998,240,301,211,22.0,136.45,7,26.92,83,0,56,0
2018-07-02,Crocin,N02BE,125.862,19.244766666666667,101,240,332,24.6,142.85,7,26.92,83,0,56,0
2018-07-03,Crocin,N02BE,119.4,19.298099999999998,55,376,72,13.6,163.25,7,26.92,83,0,56,0
2018-07-04,Crocin,N02BE,118.0,19.00476666666667,62,228,149,16.25,176.4,7,26.92,83,0,56,0
2018-07-05,Crocin,N02BE,123.25,18.9131,73,110,139,15.0,185.4,7,26.92,83,0,56,0
2018-07-06,Crocin,N02BE,128.25,18.746433333333336,121,12,302,20.0,187.4,7,26.92,83,0,56,0
2018-07-07,Crocin,N02BE,138.25,18.8381,164,323,108,19.0,194.4,7,26.92,83,0,56,0
2018-07-08,Crocin,N02BE,130.45,18.8381,187,171,294,28.0,189.4,7,26.92,83,0,56,0
2018-07-09,Crocin,N02BE,136.45,19.471433333333334,345,52,346,31.0,180.4,7,26.92,83,0,56,0
2018-07-10,Crocin,N02BE,142.85,19.80476666666667,200,300,190,34.0,175.8,7,26.92,83,0,56,0
2018-07-11,Crocin,N02BE,163.25,19.831433333333333,126,175,216,29.4,156.4,7,26.92,83,0,56,0
2018-07-12,Crocin,N02BE,176.4,20.244766666666667,122,74,179,24.0,148.4,7,26.92,83,0,56,0
2018-07-13,Crocin,N02BE,185.4,20.438566666666663,157,91,87,22.0,161.6,7,26.92,83,0,56,0
2018-07-14,Crocin,N02BE,187.4,20.43023333333333,233,13,128,26.0,157.6,7,26.92,83,0,56,0
2018-07-15,Crocin,N02BE,194.4,20.563566666666663,160,256,79,23.0,165.6,7,26.92,83,0,56,0
2018-07-16,Crocin,N02BE,189.4,20.959133333333334,208,195,196,22.0,155.6,7,26.92,83,0,56,0
2018-07-17,Crocin,N02BE,180.4,21.359133333333332,110,65,260,29.4,148.2,7,26.92,83,0,56,0
2018-07-18,Crocin,N02BE,175.8,21.539133333333332,110,313,212,10.0,154.2,7,26.92,83,0,56,0
2018-07-19,Crocin,N02BE,156.4,21.4058,123,278,38,16.0,162.2,7,26.92,83,0,56,0
2018-07-20,Crocin,N02BE,148.4,21.172466666666665,252,54,227,35.2,146.4,7,26.92,83,0,56,0
2018-07-21,Crocin,N02BE,161.6,21.843733333333333,137,371,268,22.0,148.9,7,26.92,83,0,56,0
2018-07-22,Crocin,N02BE,157.6,21.377066666666668,288,18,293,31.0,126.9,7,26.92,83,0,56,0
2018-07-23,Crocin,N02BE,165.6,22.0104,80,213,249,12.0,140.9,7,26.92,83,0,56,0
2018-07-24,Crocin,N02BE,155.6,21.943733333333334,97,72,15,22.0,131.9,7,26.92,83,0,56,0
2018-07-25,Crocin,N02BE,148.2,21.7104,60,68,15,16.0,129.9,7,26.92,83,0,56,0
2018-07-26,Crocin,N02BE,154.2,21.208333333333332,202,115,21,24.0,116.9,7,26.92,83,0,56,0
2018-07-27,Crocin,N02BE,162.2,21.508333333333333,166,57,61,19.4,118.5,7,26.92,83,0,56,0
2018-07-28,Crocin,N02BE,146.4,21.788333333333334,236,232,341,24.5,102.0,7,26.92,83,0,56,0
2018-07-29,Crocin,N02BE,148.9,22.271666666666665,51,183,229,9.0,106.0,7,26.92,83,0,56,0
2018-07-30,Crocin,N02BE,126.9,22.238333333333333,197,353,288,26.0,101.388,7,26.92,83,0,56,0
2018-07-31,Crocin,N02BE,140.9,22.211666666666666,105,230,79,13.0,103.388,7,26.92,83,0,56,0
2018-08-01,Crocin,N02BE,131.9,21.91166666666667,90,188,30,14.0,99.388,8,26.92,83,0,56,0
2018-08-02,Crocin,N02BE,129.9,21.558333333333334,77,57,47,11.0,117.788,8,26.92,83,0,56,0
2018-08-03,Crocin,N02BE,116.9,21.471666666666668,98,331,247,21.0,115.788,8,26.92,83,0,56,0
2018-08-04,Crocin,N02BE,118.5,21.63,73,123,95,8.0,144.788,8,26.92,83,0,56,0
2018-08-05,Crocin,N02BE,102.0,21.396666666666665,108,261,192,13.0,147.788,8,26.92,83,0,56,0
2018-08-06,Crocin,N02BE,106.0,21.163333333333334,198,226,142,21.388,149.64999999999998,8,26.92,83,0,56,0
2018-08-07,Crocin,N02BE,101.388,21.242933333333333,131,196,237,15.0,146.64999999999998,8,26.92,83,0,56,0
2018-08-08,Crocin,N02BE,103.388,20.8096,80,91,302,10.0,168.85,8,26.92,83,0,56,0
2018-08-09,Crocin,N02BE,99.388,20.1096,219,27,160,29.4,166.85,8,26.92,83,0,56,0
2018-08-10,Crocin,N02BE,117.788,19.956266666666668,124,36,57,19.0,170.85,8,26.92,83,0,56,0
2018-08-11,Crocin,N02BE,115.788,19.6096,408,114,53,37.0,165.95000000000002,8,26.92,83,0,56,0
2018-08-12,Crocin,N02BE,144.788,20.042933333333334,118,11,312,16.0,169.85,8,26.92,83,0,56,0
2018-08-13,Crocin,N02BE,147.788,19.842933333333335,125,108,213,23.25,168.0,8,26.92,83,0,56,0
2018-08-14,Crocin,N02BE,149.64999999999998,19.751266666666666,74,93,313,12.0,182.20000000000002,8,26.92,83,0,56,0
2018-08-15,Crocin,N02BE,146.64999999999998,19.3846,230,106,32,32.2,168.0,8,26.92,83,0,56,0
2018-08-16,Crocin,N02BE,168.85,19.724600000000002,210,177,178,27.4,175.6,8,26.92,83,0,56,0
2018-08-17,Crocin,N02BE,166.85,19.657933333333336,108,47,18,23.0,191.1,8,26.92,83,0,56,0
2018-08-18,Crocin,N02BE,170.85,20.09126666666667,316,285,184,32.1,186.0,8,26.92,83,0,56,0
2018-08-19,Crocin,N02BE,165.95000000000002,20.627933333333335,162,50,300,19.9,223.1,8,26.92,83,0,56,0
2018-08-20,Crocin,N02BE,169.85,20.117933333333333,165,317,45,21.4,217.7,8,26.92,83,0,56,0
2018-08-21,Crocin,N02BE,168.0,20.097933333333334,135,152,277,26.2,217.9,8,26.92,83,0,56,0
2018-08-22,Crocin,N02BE,182.20000000000002,19.937933333333334,201,148,60,18.0,228.4,8,26.92,83,0,56,0
2018-08-23,Crocin,N02BE,168.0,20.137933333333333,137,142,244,35.0,231.4,8,26.92,83,0,56,0
2018-08-24,Crocin,N02BE,175.6,20.571266666666666,172,43,297,38.5,210.1,8,26.92,83,0,56,0
2018-08-25,Crocin,N02BE,191.1,21.321266666666666,223,327,239,27.0,202.1,8,26.92,83,0,56,0
2018-08-26,Crocin,N02BE,186.0,21.421266666666668,436,110,211,57.0,165.1,8,26.92,83,0,56,0
2018-08-27,Crocin,N02BE,223.1,22.6746,133,244,55,16.0,176.5,8,26.92,83,0,56,0
2018-08-28,Crocin,N02BE,217.7,22.39126666666667,145,46,135,26.4,172.1,8,26.92,83,0,56,0
2018-08-29,Crocin,N02BE,217.9,22.97126666666667,225,178,276,28.5,171.6,8,26.92,83,0,56,0
2018-08-30,Crocin,N02BE,228.4,23.0546,229,179,221,38.0,152.0,8,26.92,83,0,56,0
2018-08-31,Crocin,N02BE,231.4,23.887933333333333,154,16,184,17.2,176.8,8,26.92,83,0,56,0
2018-09-01,Crocin,N02BE,210.1,23.994600000000002,146,120,312,19.0,193.2,9,26.92,83,0,56,0
2018-09-02,Crocin,N02BE,202.1,24.261266666666668,99,201,31,20.0,223.2,9,26.92,83,0,56,0
2018-09-03,Crocin,N02BE,165.1,24.227933333333336,235,324,272,27.4,245.2,9,26.92,83,0,56,0
2018-09-04,Crocin,N02BE,176.5,24.8746,163,172,32,22.0,273.8,9,26.92,83,0,56,0
2018-09-05,Crocin,N02BE,172.1,25.1746,195,104,151,28.0,280.8,9,26.92,83,0,56,0
2018-09-06,Crocin,N02BE,171.6,25.395,112,82,130,18.4,283.0,9,26.92,83,0,56,0
2018-09-07,Crocin,N02BE,152.0,25.508333333333333,301,167,148,42.0,295.0,9,26.92,83,0,56,0
2018-09-08,Crocin,N02BE,176.8,26.575,118,290,209,35.4,279.29999999999995,9,26.92,83,0,56,0
2018-09-09,Crocin,N02BE,193.2,26.775,199,231,332,50.0,253.55,9,26.92,83,0,56,0
2018-09-10,Crocin,N02BE,223.2,27.808333333333334,313,11,69,49.4,248.55,9,26.92,83,0,56,0
2018-09-11,Crocin,N02BE,245.2,28.221666666666668,431,257,292,50.6,217.95,9,26.92,83,0,56,0
2018-09-12,Crocin,N02BE,273.8,29.375,370,284,209,35.0,208.95,9,26.92,83,0,56,0
2018-09-13,Crocin,N02BE,280.8,29.766666666666666,176,188,236,20.6,212.54999999999998,9,26.92,83,0,56,0
2018-09-14,Crocin,N02BE,283.0,30.053333333333335,218,49,275,54.0,191.65,9,26.92,83,0,56,0
2018-09-15,Crocin,N02BE,295.0,30.779999999999998,84,72,127,19.7,203.54999999999998,9,26.92,83,0,56,0
2018-09-16,Crocin,N02BE,279.29999999999995,30.52333333333333,105,238,328,24.25,222.16199999999998,9,26.92,83,0,56,0
2018-09-17,Crocin,N02BE,253.55,30.564999999999998,394,311,36,44.4,231.562,9,26.92,83,0,56,0
2018-09-18,Crocin,N02BE,248.55,30.975,116,339,264,20.0,265.41200000000003,9,26.92,83,0,56,0
2018-09-19,Crocin,N02BE,217.95,30.978333333333335,260,295,283,26.0,280.812,9,26.92,83,0,56,0
2018-09-20,Crocin,N02BE,208.95,31.131666666666668,217,56,16,24.2,275.612,9,26.92,83,0,56,0
2018-09-21,Crocin,N02BE,212.54999999999998,31.064999999999998,308,219,95,33.1,283.112,9,26.92,83,0,56,0
2018-09-22,Crocin,N02BE,191.65,31.56833333333333,274,162,179,31.6,309.212,9,26.92,83,0,56,0
2018-09-23,Crocin,N02BE,203.54999999999998,31.455,242,294,248,42.862,320.34999999999997,9,26.92,83,0,56,0
2018-09-24,Crocin,N02BE,222.16199999999998,31.600399999999997,221,286,325,53.8,319.54999999999995,9,26.92,83,0,56,0
2018-09-25,Crocin,N02BE,231.562,32.49373333333333,388,377,40,53.85,284.3,9,26.92,83,0,56,0
2018-09-26,Crocin,N02BE,265.41200000000003,32.38873333333333,300,124,210,41.4,277.8,9,26.92,83,0,56,0
2018-09-27,Crocin,N02BE,280.812,33.2354,143,240,314,19.0,290.8,9,26.92,83,0,56,0
2018-09-28,Crocin,N02BE,275.612,32.988733333333336,332,127,331,40.6,273.0,9,26.92,83,0,56,0
2018-09-29,Crocin,N02BE,283.112,33.392066666666665,256,282,120,57.7,274.55,9,26.92,83,0,56,0
2018-09-30,Crocin,N02BE,309.212,34.04873333333333,508,388,191,54.0,262.95,9,26.92,83,0,56,0
2018-10-01,Crocin,N02BE,320.34999999999997,35.2754,248,303,61,53.0,239.95,10,26.92,83,0,56,0
2018-10-02,Crocin,N02BE,319.54999999999995,36.40873333333333,157,362,64,18.6,251.35,10,26.92,83,0,56,0
2018-10-03,Crocin,N02BE,284.3,36.362066666666664,385,341,168,34.9,257.65,10,26.92,83,0,56,0
2018-10-04,Crocin,N02BE,277.8,36.61206666666667,158,121,275,32.0,256.65,10,26.92,83,0,56,0
2018-10-05,Crocin,N02BE,290.8,36.9454,120,93,341,22.8,259.85,10,26.92,83,0,56,0
2018-10-06,Crocin,N02BE,273.0,36.77206666666667,659,18,97,59.25,230.20000000000002,10,26.92,83,0,56,0
2018-10-07,Crocin,N02BE,274.55,38.13373333333333,391,233,31,42.4,239.5,10,26.92,83,0,56,0
2018-10-08,Crocin,N02BE,262.95,38.14706666666667,344,285,216,30.0,257.1,10,26.92,83,0,56,0
2018-10-09,Crocin,N02BE,239.95,37.96706666666667,251,165,32,30.0,254.4,10,26.92,83,0,56,0
2018-10-10,Crocin,N02BE,251.35,37.300399999999996,278,384,23,41.2,265.4,10,26.92,83,0,56,0
2018-10-11,Crocin,N02BE,257.65,37.02706666666667,205,392,317,31.0,248.4,10,26.92,83,0,56,0
2018-10-12,Crocin,N02BE,256.65,36.373733333333334,135,220,265,26.0,233.0,10,26.92,83,0,56,0
2018-10-13,Crocin,N02BE,259.85,36.07373333333333,165,41,245,29.6,236.4,10,26.92,83,0,56,0
2018-10-14,Crocin,N02BE,230.20000000000002,36.373733333333334,161,372,180,51.7,241.0,10,26.92,83,0,56,0
2018-10-15,Crocin,N02BE,239.5,36.297066666666666,364,96,95,47.6,212.2,10,26.92,83,0,56,0
2018-10-16,Crocin,N02BE,257.1,37.227066666666666,198,36,342,27.3,229.70000000000002,10,26.92,83,0,56,0
2018-10-17,Crocin,N02BE,254.4,37.328733333333325,527,362,277,52.2,214.7,10,26.92,83,0,56,0
2018-10-18,Crocin,N02BE,265.4,37.58873333333334,134,217,124,14.0,252.9,10,26.92,83,0,56,0
2018-10-19,Crocin,N02BE,248.4,37.388733333333334,50,216,125,10.6,286.3,10,26.92,83,0,56,0
2018-10-20,Crocin,N02BE,233.0,36.875400000000006,374,24,254,33.0,303.27500000000003,10,26.92,83,0,56,0
2018-10-21,Crocin,N02BE,236.4,37.168733333333336,277,334,94,56.3,300.725,10,26.92,83,0,56,0
2018-10-22,Crocin,N02BE,241.0,37.94206666666666,172,270,33,18.8,314.72499999999997,10,26.92,83,0,56,0
2018-10-23,Crocin,N02BE,212.2,37.5154,338,134,248,44.8,288.125,10,26.92,83,0,56,0
2018-10-24,Crocin,N02BE,229.70000000000002,37.58,230,359,345,37.2,285.025,10,26.92,83,0,56,0
2018-10-25,Crocin,N02BE,214.7,37.026666666666664,265,205,346,52.2,257.825,10,26.92,83,0,56,0
2018-10-26,Crocin,N02BE,252.9,36.97166666666667,346,21,108,44.0,246.425,10,26.92,83,0,56,0
2018-10-27,Crocin,N02BE,286.3,37.05833333333333,180,210,174,49.975,241.85000000000002,10,26.92,83,0,56,0
2018-10-28,Crocin,N02BE,303.27500000000003,38.09083333333333,247,101,140,53.75,240.10000000000002,10,26.92,83,0,56,0
2018-10-29,Crocin,N02BE,300.725,38.52916666666667,218,228,350,32.8,236.3,10,26.92,83,0,56,0
2018-10-30,Crocin,N02BE,314.72499999999997,37.69916666666666,143,398,26,18.2,255.8,10,26.92,83,0,56,0
2018-10-31,Crocin,N02BE,288.125,36.505833333333335,261,148,145,34.1,260.59999999999997,10,26.92,83,0,56,0
2018-11-01,Crocin,N02BE,285.025,35.87583333333334,175,214,331,25.0,273.59999999999997,11,26.92,83,0,56,0
2018-11-02,Crocin,N02BE,257.825,36.08916666666667,390,297,272,32.6,284.0,11,26.92,83,0,56,0
2018-11-03,Crocin,N02BE,246.425,36.0125,327,347,51,45.4,274.20000000000005,11,26.92,83,0,56,0
2018-11-04,Crocin,N02BE,241.85000000000002,36.45916666666667,383,67,248,52.0,255.85000000000002,11,26.92,83,0,56,0
2018-11-05,Crocin,N02BE,240.10000000000002,37.432500000000005,219,153,349,29.0,261.85,11,26.92,83,0,56,0
2018-11-06,Crocin,N02BE,236.3,36.42416666666667,314,138,87,37.7,253.85,11,26.92,83,0,56,0
2018-11-07,Crocin,N02BE,255.8,36.267500000000005,155,325,131,38.9,243.35,11,26.92,83,0,56,0
2018-11-08,Crocin,N02BE,260.59999999999997,36.564166666666665,340,169,81,38.0,254.95,11,26.92,83,0,56,0
2018-11-09,Crocin,N02BE,273.59999999999997,36.83083333333333,225,157,319,43.0,233.45,11,26.92,83,0,56,0
2018-11-10,Crocin,N02BE,284.0,36.89083333333333,172,38,148,35.6,236.85,11,26.92,83,0,56,0
2018-11-11,Crocin,N02BE,274.20000000000005,37.04416666666666,231,123,299,33.65,236.1,11,26.92,83,0,56,0
2018-11-12,Crocin,N02BE,255.85000000000002,37.299166666666665,221,359,242,35.0,248.29999999999998,11,26.92,83,0,56,0
2018-11-13,Crocin,N02BE,261.85,37.479166666666664,136,181,222,29.7,250.1,11,26.92,83,0,56,0
2018-11-14,Crocin,N02BE,253.85,36.74583333333333,255,377,203,28.4,243.7,11,26.92,83,0,56,0
2018-11-15,Crocin,N02BE,243.35,36.10583333333333,320,191,86,49.6,216.5,11,26.92,83,0,56,0
2018-11-16,Crocin,N02BE,254.95,36.84916666666667,101,110,208,21.5,224.6,11,26.92,83,0,56,0
2018-11-17,Crocin,N02BE,233.45,35.825833333333335,403,307,70,39.0,214.8,11,26.92,83,0,56,0
2018-11-18,Crocin,N02BE,236.85,36.65916666666667,320,306,206,32.9,201.0,11,26.92,83,0,56,0
2018-11-19,Crocin,N02BE,236.1,37.402499999999996,197,300,159,47.2,190.10000000000002,11,26.92,83,0,56,0
2018-11-20,Crocin,N02BE,248.29999999999998,37.875833333333325,129,43,302,31.5,200.10000000000002,11,26.92,83,0,56,0
2018-11-21,Crocin,N02BE,250.1,37.049166666666665,161,272,117,22.0,202.5,11,26.92,83,0,56,0
2018-11-22,Crocin,N02BE,243.7,37.155833333333334,119,83,209,22.4,202.7,11,26.92,83,0,56,0
2018-11-23,Crocin,N02BE,216.5,36.40916666666667,140,309,325,29.6,195.5,11,26.92,83,0,56,0
2018-11-24,Crocin,N02BE,224.6,36.155833333333334,237,23,202,29.2,207.29999999999998,11,26.92,83,0,56,0
2018-11-25,Crocin,N02BE,214.8,35.38916666666667,170,344,284,19.1,253.9,11,26.92,83,0,56,0
2018-11-26,Crocin,N02BE,201.0,34.55916666666666,241,330,196,36.3,261.6,11,26.92,83,0,56,0
2018-11-27,Crocin,N02BE,190.10000000000002,34.10333333333333,152,272,156,41.5,252.3,11,26.92,83,0,56,0
2018-11-28,Crocin,N02BE,200.10000000000002,33.695,109,260,258,24.4,269.20000000000005,11,26.92,83,0,56,0
2018-11-29,Crocin,N02BE,202.5,33.415,125,124,325,22.6,246.6,11,26.92,83,0,56,0
2018-11-30,Crocin,N02BE,202.7,33.56166666666666,159,22,190,22.4,271.6,11,26.92,83,0,56,0
2018-12-01,Crocin,N02BE,195.5,33.17166666666667,169,369,207,41.0,230.60000000000002,12,26.92,83,0,56,0
2018-12-02,Crocin,N02BE,207.29999999999998,33.705000000000005,653,160,46,65.7,222.6,12,26.92,83,0,56,0
2018-12-03,Crocin,N02BE,253.9,34.80833333333333,454,366,109,44.0,202.4,12,26.92,83,0,56,0
2018-12-04,Crocin,N02BE,261.6,34.76166666666667,223,251,226,32.2,198.2,12,26.92,83,0,56,0
2018-12-05,Crocin,N02BE,252.3,34.10166666666667,378,201,202,41.3,194.5,12,26.92,83,0,56,0
2018-12-06,Crocin,N02BE,269.20000000000005,34.51166666666667,0,204,26,0.0,242.0,12,26.92,83,0,56,0
2018-12-07,Crocin,N02BE,246.6,33.255,239,329,252,47.4,218.0,12,26.92,83,0,56,0
2018-12-08,Crocin,N02BE,271.6,33.538333333333334,0,111,300,0.0,280.4,12,26.92,83,0,56,0
2018-12-09,Crocin,N02BE,230.60000000000002,32.27166666666667,318,289,174,57.7,249.7,12,26.92,83,0,56,0
2018-12-10,Crocin,N02BE,222.6,32.76166666666667,153,355,232,23.8,278.9,12,26.92,83,0,56,0
2018-12-11,Crocin,N02BE,202.4,32.36833333333333,230,231,123,28.0,285.4,12,26.92,83,0,56,0
2018-12-12,Crocin,N02BE,198.2,32.18,237,266,323,37.6,247.8,12,26.92,83,0,56,0
2018-12-13,Crocin,N02BE,194.5,32.266666666666666,352,185,197,47.5,227.3,12,26.92,83,0,56,0
2018-12-14,Crocin,N02BE,242.0,32.86,96,381,158,23.4,238.89999999999998,12,26.92,83,0,56,0
2018-12-15,Crocin,N02BE,218.0,32.693333333333335,303,244,311,62.4,219.9,12,26.92,83,0,56,0
2018-12-16,Crocin,N02BE,280.4,33.12,222,368,206,27.0,240.6,12,26.92,83,0,56,0
2018-12-17,Crocin,N02BE,249.7,33.303333333333335,281,341,122,53.0,219.60000000000002,12,26.92,83,0,56,0
2018-12-18,Crocin,N02BE,278.9,33.77,235,189,263,34.5,227.70000000000002,12,26.92,83,0,56,0
2018-12-19,Crocin,N02BE,285.4,33.82333333333334,1,260,269,0.0,277.7,12,26.92,83,0,56,0
2018-12-20,Crocin,N02BE,247.8,32.25,264,96,344,27.0,291.3,12,26.92,83,0,56,0
2018-12-21,Crocin,N02BE,227.3,32.1,279,398,23,35.0,312.7,12,26.92,83,0,56,0
2018-12-22,Crocin,N02BE,238.89999999999998,32.53333333333333,369,217,41,43.4,337.65,12,26.92,83,0,56,0
2018-12-23,Crocin,N02BE,219.9,33.233333333333334,422,38,194,47.7,349.85,12,26.92,83,0,56,0
2018-12-24,Crocin,N02BE,240.6,33.836666666666666,121,14,168,32.0,362.35,12,26.92,83,0,56,0
2018-12-25,Crocin,N02BE,219.60000000000002,33.93,215,178,315,42.6,319.75,12,26.92,83,0,56,0
2018-12-26,Crocin,N02BE,227.70000000000002,34.71333333333334,305,385,73,50.0,306.55,12,26.92,83,0,56,0
2018-12-27,Crocin,N02BE,277.7,35.17,192,242,122,40.6,308.34999999999997,12,26.92,83,0,56,0
2018-12-28,Crocin,N02BE,291.3,35.14,309,67,203,56.4,307.75,12,26.92,83,0,56,0
2018-12-29,Crocin,N02BE,312.7,36.20666666666667,451,136,120,68.35,302.15,12,26.92,83,0,56,0
2018-12-30,Crocin,N02BE,337.65,37.73166666666667,228,98,62,59.9,289.65,12,26.92,83,0,56,0
2018-12-31,Crocin,N02BE,349.85,38.98166666666667,222,147,314,44.5,245.14999999999998,12,26.92,83,0,56,0
2019-01-01,Crocin,N02BE,362.35,39.098333333333336,1,356,320,0.0,286.95,1,26.92,83,0,56,0
2019-01-02,Crocin,N02BE,319.75,36.90833333333333,145,334,275,36.8,314.95,1,26.92,83,0,56,0
2019-01-03,Crocin,N02BE,306.55,36.66833333333333,371,188,140,42.4,311.65,1,26.92,83,0,56,0
2019-01-04,Crocin,N02BE,308.34999999999997,37.00833333333333,246,345,134,55.8,317.45,1,26.92,83,0,56,0
2019-01-05,Crocin,N02BE,307.75,37.49166666666667,220,249,26,62.75,329.2,1,26.92,83,0,56,0
2019-01-06,Crocin,N02BE,302.15,39.583333333333336,559,320,282,47.4,354.79999999999995,1,26.92,83,0,56,0
2019-01-07,Crocin,N02BE,289.65,39.583333333333336,0,315,245,0.0,405.79999999999995,1,26.92,83,0,56,0
2019-01-08,Crocin,N02BE,245.14999999999998,39.583333333333336,253,282,348,41.8,394.40000000000003,1,26.92,83,0,56,0
2019-01-09,Crocin,N02BE,286.95,39.05333333333333,517,17,72,64.8,378.4,1,26.92,83,0,56,0
2019-01-10,Crocin,N02BE,314.95,40.419999999999995,185,183,315,39.1,394.9,1,26.92,83,0,56,0
2019-01-11,Crocin,N02BE,311.65,40.79,420,103,310,61.6,361.1,1,26.92,83,0,56,0
2019-01-12,Crocin,N02BE,317.45,41.589999999999996,403,278,322,74.5,364.0,1,26.92,83,0,56,0
2019-01-13,Crocin,N02BE,329.2,42.489999999999995,640,25,265,73.0,384.05,1,26.92,83,0,56,0
2019-01-14,Crocin,N02BE,354.79999999999995,44.14333333333333,177,117,253,51.0,400.20000000000005,1,26.92,83,0,56,0
2019-01-15,Crocin,N02BE,405.79999999999995,43.76333333333333,276,147,258,30.4,444.7,1,26.92,83,0,56,0
2019-01-16,Crocin,N02BE,394.40000000000003,43.876666666666665,200,276,200,48.8,454.3,1,26.92,83,0,56,0
2019-01-17,Crocin,N02BE,378.4,43.736666666666665,182,322,236,55.6,446.0,1,26.92,83,0,56,0
2019-01-18,Crocin,N02BE,394.9,44.43999999999999,219,137,218,27.8,450.85,1,26.92,83,0,56,0
2019-01-19,Crocin,N02BE,361.1,45.36666666666667,396,236,38,77.4,471.25,1,26.92,83,0,56,0
2019-01-20,Crocin,N02BE,364.0,47.04666666666666,586,190,77,93.05,478.3,1,26.92,83,0,56,0
2019-01-21,Crocin,N02BE,384.05,48.98166666666666,514,266,222,67.15,456.15,1,26.92,83,0,56,0
2019-01-22,Crocin,N02BE,400.20000000000005,49.77333333333333,887,269,141,74.9,420.04999999999995,1,26.92,83,0,56,0
2019-01-23,Crocin,N02BE,444.7,50.68,389,229,243,58.4,413.962,1,26.92,83,0,56,0
2019-01-24,Crocin,N02BE,454.3,51.559999999999995,355,140,160,47.3,428.86199999999997,1,26.92,83,0,56,0
2019-01-25,Crocin,N02BE,446.0,51.71666666666667,362,351,318,32.65,435.112,1,26.92,83,0,56,0
2019-01-26,Crocin,N02BE,450.85,51.13833333333333,535,311,192,97.8,401.574,1,26.92,83,0,56,0
2019-01-27,Crocin,N02BE,471.25,53.044999999999995,949,102,292,100.1,348.562,1,26.92,83,0,56,0
2019-01-28,Crocin,N02BE,478.3,54.501666666666665,386,228,307,45.0,350.562,1,26.92,83,0,56,0
2019-01-29,Crocin,N02BE,456.15,53.723333333333336,217,307,199,38.8,345.562,1,26.92,83,0,56,0
2019-01-30,Crocin,N02BE,420.04999999999995,53.019999999999996,555,322,130,52.312,322.25,1,26.92,83,0,56,0
2019-01-31,Crocin,N02BE,413.962,53.28039999999999,273,355,29,62.2,302.65,1,26.92,83,0,56,0
2019-02-01,Crocin,N02BE,428.86199999999997,55.35373333333333,462,322,262,38.9,313.95,2,26.92,83,0,56,0
2019-02-02,Crocin,N02BE,435.112,55.42373333333333,193,311,193,64.262,301.338,2,26.92,83,0,56,0
2019-02-03,Crocin,N02BE,401.574,56.15246666666667,303,398,312,47.088,297.45,2,26.92,83,0,56,0
2019-02-04,Crocin,N02BE,348.562,55.862066666666664,348,193,329,47.0,280.45,2,26.92,83,0,56,0
2019-02-05,Crocin,N02BE,350.562,55.337066666666665,122,60,205,33.8,281.25,2,26.92,83,0,56,0
2019-02-06,Crocin,N02BE,345.562,54.88373333333333,172,388,54,29.0,279.45,2,26.92,83,0,56,0
2019-02-07,Crocin,N02BE,322.25,55.8504,269,260,140,42.6,291.35,2,26.92,83,0,56,0
2019-02-08,Crocin,N02BE,302.65,55.87706666666667,470,110,84,50.2,293.20000000000005,2,26.92,83,0,56,0
2019-02-09,Crocin,N02BE,313.95,55.39040000000001,457,378,80,51.65,277.95,2,26.92,83,0,56,0
2019-02-10,Crocin,N02BE,301.338,55.80873333333333,398,235,261,43.2,249.912,2,26.92,83,0,56,0
2019-02-11,Crocin,N02BE,297.45,55.1954,137,345,87,30.0,247.31199999999998,2,26.92,83,0,56,0
2019-02-12,Crocin,N02BE,280.45,53.71206666666667,139,89,133,34.6,240.112,2,26.92,83,0,56,0
2019-02-13,Crocin,N02BE,281.25,52.432066666666664,196,265,33,27.2,243.512,2,26.92,83,0,56,0
2019-02-14,Crocin,N02BE,279.45,51.638733333333334,517,138,195,54.5,234.412,2,26.92,83,0,56,0
